pos_x,pos_y,rotation,side,designator,mpn,pack,value,mount_type,place
156.224999,-70.949997,-90.0,top,BACK1,,D3SH-_0R1,D3SH-A0R1,smt,True
133.35,-64.008,0.0,top,C1,,C_0603_1608Metric,10nF,smt,True
118.618,-68.834,-90.0,bottom,C10,,C_0603_1608Metric,0.1uF,smt,True
150.876,-64.516,-90.0,bottom,C11,,C_0603_1608Metric,0.1uF,smt,True
152.4,-64.516,-90.0,bottom,C12,,C_0603_1608Metric,0.1uF,smt,True
141.609987,-77.643045,0.0,bottom,C13,,C_0603_1608Metric,0.1uF,smt,True
119.367,-115.57,180.0,top,C14,,C_0603_1608Metric,0.1uF,smt,True
131.064,-115.316,-90.0,top,C15,,C_0603_1608Metric,0.1uF,smt,True
142.227,-115.316,0.0,top,C16,,C_0603_1608Metric,0.1uF,smt,True
134.112,-80.01,0.0,top,C17,,C_0603_1608Metric,0.1uF,smt,True
130.823,-82.296,180.0,top,C18,,C_0603_1608Metric,0.1uF,smt,True
130.061,-84.074,180.0,top,C19,,C_0603_1608Metric,0.1uF,smt,True
157.48,-93.485,-90.0,top,C2,,C_0603_1608Metric,0.1uF,smt,True
140.97,-82.55,180.0,top,C20,,C_0603_1608Metric,0.1uF,smt,True
139.205,-80.01,0.0,top,C21,,C_0603_1608Metric,0.1uF,smt,True
155.956,-93.485,-90.0,top,C3,,C_0603_1608Metric,0.1uF,smt,True
139.713,-64.008,0.0,top,C4,,C_0603_1608Metric,0.1uF,smt,True
141.478,-57.658,-90.0,top,C5,,C_0603_1608Metric,2.2nF,smt,True
121.518814,-158.899302,90.0,bottom,C6,,C_0603_1608Metric,10uF,smt,True
143.5,-168.0,90.0,bottom,C7,,C_0603_1608Metric,4.7uF,smt,True
154.432,-163.83,-90.0,bottom,C8,,C_0603_1608Metric,10uF,smt,True
117.094,-68.834,-90.0,bottom,C9,,C_0603_1608Metric,0.1uF,smt,True
123.444,-61.722,-90.0,top,CON1,,PinHeader_1x03_P1.00mm_Vertical,PinHeader_1x03_P1.00mm_Vertical,tht,True
156.299999,-62.649999,-90.0,top,FORWARD1,,D3SH-_0L1,D3SH-A0L1,smt,True
116.078,-52.07,0.0,top,H1,,MountingHole_2.2mm_M2,MountingHole_2.2mm_M2,tht,False
156.972,-52.07,0.0,top,H2,,MountingHole_2.2mm_M2,MountingHole_2.2mm_M2,tht,False
156.972,-171.704,0.0,top,H3,,MountingHole_2.2mm_M2,MountingHole_2.2mm_M2,tht,False
116.078,-171.704,0.0,top,H4,,MountingHole_2.2mm_M2,MountingHole_2.2mm_M2,tht,False
126.5,-158.0,90.0,bottom,IC1,,SOP50P490X110-10N,MCP73833,smt,True
146.832,-167.680029,0.0,bottom,IC2,,SOT95P280X145-5N,LM3671MF,smt,True
136.5,-170.525,180.0,bottom,J1,,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,USB_C_Receptacle_USB2.0,smt,True
136.95,-159.025,180.0,bottom,J2,,532610271,53261-0271,smt,True
152.146,-59.04,90.0,top,JP1,,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,SolderJumper_2_Open,tht,True
152.183,-168.656,0.0,bottom,L1,,NRH2412T2R2MNGH,2.2uF,smt,True
136.67,-145.0,180.0,top,LED1,,150353M153300,150353M153300,smt,True
116.743265,-75.85443,90.0,top,L_CLICK1,,D3SH-_0R1,D3SH-A0R1,smt,True
118.171426,-63.714276,0.0,bottom,R1,,R_0603_1608Metric,10k,smt,True
146.5,-162.5,0.0,bottom,R10,,R_0603_1608Metric,1.2k,smt,True
123.208814,-158.899302,-90.0,bottom,R11,,R_0603_1608Metric,1.2k,smt,True
126.330397,-166.099256,0.0,bottom,R12,,R_0603_1608Metric,5.1k,smt,True
126.345223,-168.499256,0.0,bottom,R13,,R_0603_1608Metric,5.1k,smt,True
146.5,-160.5,180.0,bottom,R14,,R_0603_1608Metric,1.2k,smt,True
148.59,-59.5,-90.0,bottom,R15,,R_0603_1608Metric,10k,smt,True
146.5,-164.5,180.0,bottom,R16,,R_0603_1608Metric,100k,smt,True
118.171426,-59.913479,0.0,bottom,R2,,R_0603_1608Metric,10k,smt,True
150.368,-91.742381,180.0,top,R3,,R_0603_1608Metric,10k,smt,True
150.368,-95.25,180.0,top,R4,,R_0603_1608Metric,10k,smt,True
150.368,-93.500222,180.0,top,R5,,R_0603_1608Metric,10k,smt,True
150.368,-89.916,180.0,top,R6,,R_0603_1608Metric,10k,smt,True
130.0,-143.5,0.0,top,R7,,R_0603_1608Metric,1.2k,smt,True
130.0,-145.034,0.0,top,R8,,R_0603_1608Metric,1.2k,smt,True
130.0,-146.558,0.0,top,R9,,R_0603_1608Metric,55,smt,True
116.743265,-84.092405,90.0,top,R_CLICK1,,D3SH-_0L1,D3SH-A0L1,smt,True
136.5,-88.865573,-45.0,top,S1,,JS1400BFQ,JS1400BFQ,tht,True
124.968,-122.05,90.0,top,S2,,EVQP0N02B,EVQ-P0N02B,smt,True
136.5,-122.05,90.0,top,S3,,EVQP0N02B,EVQ-P0N02B,smt,True
147.95,-121.95,90.0,top,S4,,EVQP0N02B,EVQ-P0N02B,smt,True
115.55,-160.35,90.0,bottom,S5,,PCM12SMTR,PCM12SMTR,tht,True
156.093,-109.998,-90.0,bottom,S6,,CSS1211TB,CSS-1211TB,tht,True
136.5,-59.75,0.0,top,U1,,InvenSense_QFN-24_4x4mm_P0.5mm,MPU-6050,smt,True
147.521,-89.956,-90.0,bottom,U2,,EN10HT1212N5HH3,EN10HT1212N5HH3,tht,True
136.5,-65.64002,180.0,bottom,U3,,ESP32-WROOM-32D,ESP32-WROOM-32,smt,True
